Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References	Table
UBERON:0035549	vasculature of integument	Blood vessels	CL:0000115	endothelial cell	Endothelial cell	HGNC:8823, HGNC:3446	DOI:10.1111/1523-1747.ep12512516|DOI:10.1152/ajpcell.00524.2001|DOI:10.1016/j.vph.2016.05.003|PMID:778283|PMID:11940533||PMID:27208692	Skin
UBERON:0001986	endothelium	Endothelium (non glomerular)	CL:0000115	endothlial cell	Endothelial Cell	HGNC:16041, HGNC:8823, HGNC:3763	DOI:10.1038/s41467-019-10861-2|DOI:10.1038/s41467-019-10861-2|DOI:10.1172/jci.insight.133267|PMID:31249312|PMCID:PMC6597610	Kidney
UBERON:0000966	retina	retina	CL:0000129	microglial cell	microglial cell	HGNC:352		Eye
UBERON:0001985	corneal endothelium	corneal endothelium	CL:0000132	corneal endothelial cell	corneal endothelial cell	HGNC:1759	DOI:10.1038/srep29047	Eye
UBERON:0006566	left ventricle myocardium	myocardium	CL:0000136	fat cell	adipocyte	HGNC:24865, HGNC:6553, HGNC:3594		Heart
UBERON:0018234	stroma of pancreas	Stroma of pancreas	CL:0000136	fat cell	Adipocyte	HGNC:6621, HGNC:3559, HGNC:9155		Pancreas
UBERON:0005742	adventitia	adventitia	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0012375	subserosa	subserosa	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0004927	submucosa of cecum	submucosa	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0003329	submucosa of anal canal	submucosa	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0002352	atrioventricular node	atrioventricular node	CL:0000136	fat cell	adipocyte	HGNC:24865, HGNC:6553, HGNC:3594		Heart
UBERON:0003331	submucosa of colon	submucosa	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0002384	connective tissue	fibroconnective tissue	CL:0000136	fat cell	adipocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0009980	condyle of femur	Distal Femur	CL:0000137	osteocyte	osteocyte	HGNC:2197, HGNC:2932		Knee
UBERON:0004760	anal gland	anal gland	CL:0000146		columnar	HGNC:6445, HGNC:6445	NoDOI	Large_intestine
UBERON:0012271	major duodenal papilla	Major duodenal papilla	CL:0000146	simple columnar epithelial cell	Simple columnar epithelial cell	HGNC:1884, HGNC:6436, HGNC:6445, HGNC:6107		Pancreas
UBERON:0012271	major duodenal papilla	Major duodenal papilla	CL:0000146	simple columnar epithelial cell	Simple columnar epithelial cell	HGNC:6436, HGNC:6107		Pancreas
UBERON:0015716	anal canal epithelium	epithelium	CL:0000148	melanocyte	melanocyte	HGNC:10500, HGNC:7124, HGNC:1119, HGNC:10500, HGNC:7124, HGNC:11190	NoDOI	Large_intestine
UBERON:0001003	skin epidermis	epidermis	CL:0000148	melanocyte	melanocyte	HGNC:1050, HGNC:1050	NoDOI	Large_intestine
UBERON:0001821	sebaceous gland	Sebaceous glands	CL:0000151	sebum secreting cell	Germinative (epithelial) cell, Sebocyte	HGNC:7508, HGNC:248	DOI:10.1016/j.biocel.2009.11.017|DOI:10.4161/derm.1.2.8736|DOI:10.1016/j.bbagen.2013.05.016|PMID:19944183|PMID:20224690|PMID:23688400	Skin
UBERON:0002051	epithelium of bronchiole	epithelium of bronchiole	CL:0000158	club cell of bronchiole	club cell	HGNC:12523, HGNC:18391, HGNC:2632, HGNC:12523, HGNC:18391	doi:10.1038/s41525-021-00237-1	Lung
UBERON:0001958	terminal bronchiole epithelium	terminal bronchiole epithelium	CL:0000158	club cell of bronchiole	club cell	HGNC:12523, HGNC:18391, HGNC:2632, HGNC:12523, HGNC:18391	doi:10.1038/s41525-021-00237-1	Lung
UBERON:0001955	epithelium of respiratory bronchiole	epithelium of respiratory bronchiole	CL:0000158	club cell of bronchiole	club cell	HGNC:12523, HGNC:18391, HGNC:2632, HGNC:12523, HGNC:18391	doi:10.1038/s41525-021-00237-1	Lung
UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	CL:0000158	club cell of bronchiole	club cell	HGNC:12523, HGNC:18391, HGNC:2632, HGNC:12523, HGNC:18391	doi:10.1038/s41525-021-00237-1	Lung
UBERON:0011189	lamina propria of large intestine	lamina propria	CL:0000165		neuroendocrine cell	HGNC:1929, HGNC:11506, HGNC:6090, HGNC:1929, HGNC:11506, HGNC:6090	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:0000165		neuroendocrine	HGNC:1929, HGNC:11506, HGNC:6090, HGNC:6088, HGNC:1929, HGNC:11506, HGNC:6090, HGNC:6088	DOI:10.1159/000501521|DOI:10.3892/or.2012.2119|PMID:31390635PMCID:PMC6888884|PMID:23128569	Large_intestine
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:0000165	neuroendocrine cell	neuroendocrine	HGNC:1929, HGNC:11506, HGNC:6090, HGNC:6088, HGNC:1929, HGNC:11506, HGNC:6090, HGNC:6088	DOI:10.1159/000501521|PMID:31390635PMCID:PMC6888884	Large_intestine
UBERON:0007177	lamina propria of mucosa of colon	lamina propria	CL:0000165	neuroendocrine cell	neuroendocrine cell	HGNC:1929, HGNC:11506, HGNC:6090, HGNC:1929, HGNC:11506, HGNC:6090	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0000006	islet of Langerhans	Islet of Langerhans	CL:0000169	type B pancreatic cell	Beta cell	HGNC:6081, HGNC:3365, HGNC:6107, HGNC:23145, HGNC:1929, HGNC:11506, HGNC:12513, HGNC:7839		Pancreas
UBERON:0000006	islet of Langerhans	Islet of Langerhans	CL:0000171	pancreatic A cell	Alpha cell	HGNC:4191, HGNC:18060, HGNC:14359, HGNC:1929, HGNC:11506, HGNC:12513		Pancreas
UBERON:0000006	islet of Langerhans	Islet of Langerhans	CL:0000173	pancreatic D cell	Delta cell	HGNC:11329, HGNC:4901, HGNC:1929, HGNC:11506, HGNC:12513		Pancreas
UBERON:0005452	hepatic cord	hepatic plate	CL:0000182	hepatocyte	hepatocyte	HGNC:2625, HGNC:7154, HGNC:42	DOI:10.1097/00000478-200110000-00011|DOI:10.1007/s00424-006-0152-8	Liver
UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	CL:0000185	myoepithelial cell	submucosal gland myoepithelium	HGNC:130, HGNC:15979, HGNC:6442, HGNC:6416, HGNC:130, HGNC:15979	doi:10.1038/s41467-020-16239-z	Lung
UBERON:8410043	bronchus submucosal gland	bronchial submucosal gland	CL:0000185	myoepithelial cell	submucosal gland myoepithelium	HGNC:130, HGNC:7569, HGNC:6416, HGNC:15979, HGNC:6442, HGNC:130, HGNC:15979	doi:10.1016/j.stem.2018.03.018	Lung
UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	CL:0000186	secondary crest myofibroblasts	secondary crest myofibroblasts	HGNC:6715, HGNC:8804, HGNC:130, HGNC:14342, HGNC:130	doi:10.1002/sctm.20-0526	Lung
UBERON:0001265	trabecula of spleen	Trabeculae	CL:0000186	myofibroblast cell	Myofibroblast	HGNC:1441, HGNC:130	DOI:10.1038/s41598-018-34105-3|NoDOI|NoDOI|Toccanier-PelteMF,SkalliO,KapanciY,GabbianiG|Characterizationofstromalcellswithmyoidfeaturesinlymphnodesandspleeninnormalandpathologicconditions|AmJPathol|1987Oct;129(1):109-18|PMID:3310649;PMCID:PMC1899700|	Spleen
UBERON:0007177	lamina propria of mucosa of colon	lamina propria	CL:0000186	myofibroblast cell	myofibroblast	HGNC:130, HGNC:130	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0011189	lamina propria of large intestine	lamina propria	CL:0000186	myofibroblast cell	myofibroblast	HGNC:130, HGNC:130	DOI:10.1111/j.1440-1827.1989.tb02421.x|DOI:10.1034/j.1600-065x.2003.00072.x|PMID:2618659|PMID:12969318	Large_intestine
UBERON:0001960	periarterial lymphatic sheath	Periarteriolar Lymphoid Sheath (PALS)	CL:0000186	myofibroblast cell	Myofibroblasts	HGNC:1441, HGNC:130	DOI:10.1038/s41598-018-34105-3|NoDOI|NoDOI|Toccanier-PelteMF,SkalliO,KapanciY,GabbianiG|Characterizationofstromalcellswithmyoidfeaturesinlymphnodesandspleeninnormalandpathologicconditions|AmJPathol|1987Oct;129(1):109-18|PMID:3310649;PMCID:PMC1899700|	Spleen
UBERON:0002194	capsule of lymph node	Capsule	CL:0000186	myofibroblast cell	Myofibroblast	HGNC:130, HGNC:2197, HGNC:2201, HGNC:2197, HGNC:2201, HGNC:3327, HGNC:2770, HGNC:130, HGNC:12692	NoDOI|NoDOI|NoDOI|Toccanier-PelteMF,SkalliO,KapanciY,GabbianiG|Characterizationofstromalcellswithmyoidfeaturesinlymphnodesandspleeninnormalandpathologicconditions|AmJPathol|1987Oct;1291:109-18|PMID:3310649;PMCID:PMC1899700|	Lymph_node
UBERON:0002195	trabecula of lymph node	Trabeculae	CL:0000186	myofibroblast cell	Myofibroblast	HGNC:130, HGNC:2197, HGNC:2201, HGNC:2197, HGNC:2201, HGNC:3327, HGNC:2770, HGNC:130, HGNC:12692	NoDOI|DOI:10.1002/ar.1091830404|FolseDS,BeathardGA,GranholmNA|Smoothmuscleinlymphnodecapsuleandtrabeculae|AnatRec|1975Dec;1834:517-21|doi:10|1002/ar|1091830404|PMID:1200408|	Lymph_node
UBERON:0001367	external anal sphincter	external anal sphincter	CL:0000188	cell of skeletal muscle	skeletal muscle	HGNC:2770, HGNC:2770	NoDOI	Large_intestine
UBERON:0013132	Penicillar Arteriole	Penicillar Arteriole	CL:0000192	smooth muscle cell	Splenic Smooth Muscle Cell	HGNC:130	DOI:10.1111/imm.12469	Spleen
UBERON:0004515	smooth muscle tissue of bronchiole	smooth muscle tissue of bronchiole	CL:0000192	airway smooth muscle cells	airway smooth muscle cells	HGNC:130, HGNC:11553, HGNC:2155, HGNC:19719, HGNC:130, HGNC:11553, HGNC:19719, HGNC:2155	doi:10.1186/s12931-017-0640-8	Lung
UBERON:0004516	smooth muscle tissue of terminal bronchiole	smooth muscle tissue of terminal bronchiole	CL:0000192	airway smooth muscle cells	airway smooth muscle cells	HGNC:130, HGNC:11553, HGNC:2155, HGNC:19719, HGNC:130, HGNC:11553, HGNC:19719, HGNC:2155	doi:10.1186/s12931-017-0640-8	Lung
UBERON:0005429	dorsal pancreatic duct	Papilla of Santorini	CL:0000192	smooth muscle cell	Smooth muscle cell	HGNC:130		Pancreas
UBERON:0004915	sphincter of hepatopancreatic ampulla	Hepatopancreatic sphincter (Sphincter of Oddi)	CL:0000192	smooth muscle cell	Smooth muscle cell	HGNC:130		Pancreas
UBERON:0004517	smooth muscle tissue of respiratory bronchiole	smooth muscle tissue of respiratory bronchiole	CL:0000192	airway smooth muscle cells	airway smooth muscle cells	HGNC:130, HGNC:11553, HGNC:2155, HGNC:19719, HGNC:130, HGNC:11553, HGNC:19719, HGNC:2155	doi:10.1186/s12931-017-0640-8	Lung
UBERON:0012419	mesocolic coli	mesocolic coli	CL:0000192	smooth muscle	smooth muscle	HGNC:130, HGNC:130	NoDOI	Large_intestine
UBERON:0001266	splenic cord	Splenic Cord	CL:0000232	erythrocyte	Erythrocytes	HGNC:4702	DOI:10.1046/j.1365-2567.1997.00328.x|DOI:10.1182/blood.2020005351	Spleen
UBERON:0005353	spleen perifollicular zone	Perifollicular Zone	CL:0000232	erythrocyte	Erythrocytes	HGNC:4702	DOI:10.1046/j.1365-2567.1997.00328.x|DOI:10.1182/blood.2020005351	Spleen
UBERON:0001266	splenic cord	Splenic Cord	CL:0000233	platelet	Platelet	HGNC:4444, HGNC:8861, HGNC:6138, HGNC:4439	DOI:10.1046/j.1537-2995.1985.25385219900.x|DOI:10.1002/cyto.a.20133|DOI:10.1186/s13059-019-1906-x	Spleen
UBERON:0002072	hypodermis	Subcutaneous	CL:0000235	macrophage	Macrophage	HGNC:1693, HGNC:1631	DOI:10.1038/nri2622|DOI:10.1038/labinvest.2016.116|DOI:10.1038/jid.2010.165|PMID:19763149|PMID:27869795|PMID:20555352	Skin
UBERON:0002067	dermis	Dermis	CL:0000235	macrophage	Macrophage	HGNC:1693, HGNC:1631	DOI:10.1038/nri2622|DOI:10.1136/ard.2003.013029|DOI:10.1016/j.actatropica.2016.01.008|PMID:19763149|PMID:15194571|PMID:26827741|	Skin
UBERON:0000017	exocrine pancreas	Exocrine pancreas	CL:0000235	macrophage	Macrophage	HGNC:1693, HGNC:352, HGNC:1631, HGNC:7228		Pancreas
UBERON:0002348	epicardium	Epicardium	CL:0000235	macrophage	macrophage	HGNC:1628, HGNC:1241, HGNC:3793		Heart
UBERON:0006566	left ventricle myocardium	myocardium	CL:0000235	macrophage	macrophage	HGNC:1628, HGNC:1241, HGNC:3793, HGNC:3793		Heart
UBERON:0003379	cardiac muscle of right atrium	myocardium	CL:0000235	macrophage	macrophage	HGNC:1628, HGNC:1241, HGNC:3793, HGNC:3793		Heart
UBERON:0001961	mucosa-associated lymphoid tissue	dermal skin-associated lymphoid tissue	CL:0000235	macrophage	macrophage	HGNC:1697, HGNC:1631, HGNC:7228, HGNC:6149, HGNC:1693, HGNC:1697, HGNC:1631, HGNC:7228, HGNC:6149, HGNC:1693	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029	Large_intestine
UBERON:0001961	mucosa-associated lymphoid tissue	subcutaneous skin-associated lymphoid tissue	CL:0000235	macrophage	macrophage	HGNC:1673, HGNC:1678, HGNC:1673, HGNC:1678	NoDOI	Large_intestine
UBERON:8410074	lymph node paracortical sinus	Paracortical Sinus	CL:0000235	macrophage	Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:1628, HGNC:1693, HGNC:1631, HGNC:11127, HGNC:7228, HGNC:1641	DOI:10.1182/blood-2008-06-165266|DOI:10.1097/01.pas.0000157940.80538.ec|DOI:10.1053/j.semdp.2017.11.002|AngelCE,ChenCJ,HorlacherOC,WinklerS,JohnT,BrowningJ,MacGregorD,CebonJ,DunbarPR|Distinctivelocalizationofantigen-presentingcellsinhumanlymphnodes|Blood|2009Feb5;1136:1257-67|doi:10|1182/blood-2008-06-165266|Epub2008Nov5|PMID:18987360;PMCID:PMC2687552||NguyenTT,SchwartzEJ,WestRB,WarnkeRA,ArberDA,NatkunamY|ExpressionofCD163hemoglobinscavengerreceptorinnormaltissues,lymphomas,carcinomas,andsarcomasislargelyrestrictedtothemonocyte/macrophagelineage|AmJSurgPathol|2005May;295:617-24|doi:10|1097/01|pas|0000157940|80538|ec|PMID:15832085||EganC,JaffeES|Non-neoplastichistiocyticanddendriticcelldisordersinlymphnodes|SeminDiagnPathol|2018Jan;351:20-33|doi:10|1053/j|semdp|2017|11|002|Epub2017Nov3|PMID:29150219;PMCID:PMC5803315|	Lymph_node
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0000235	macrophage	macrophage	HGNC:1697, HGNC:1631, HGNC:7228, HGNC:6149, HGNC:1693, HGNC:1697, HGNC:1631, HGNC:7228, HGNC:6149, HGNC:1693	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934	Large_intestine
UBERON:0006567	right ventricle myocardium	myocardium	CL:0000235	macrophage	macrophage	HGNC:1628, HGNC:1241, HGNC:3793, HGNC:3793		Heart
UBERON:0010395	lymph node primary follicle	Primary Follicle	CL:0000235	macrophage	Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:6149, HGNC:1693, HGNC:11127	DOI:10.1111/cas.13137|KomoharaY,OhnishiK,TakeyaM|PossiblefunctionsofCD169-positivesinusmacrophagesinlymphnodesinanti-tumorimmuneresponses|CancerSci|2017Mar;1083:290-295|doi:10|1111/cas|13137|Epub2017Mar7|PMID:28002629;PMCID:PMC5378284|	Lymph_node
UBERON:0009745	lymph node medullary cord	Medullary Cord	CL:0000235	macrophage	Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:1628, HGNC:1693, HGNC:7228, HGNC:1641, HGNC:6895	DOI:10.1182/blood-2008-06-165266|AngelCE,ChenCJ,HorlacherOC,WinklerS,JohnT,BrowningJ,MacGregorD,CebonJ,DunbarPR|Distinctivelocalizationofantigen-presentingcellsinhumanlymphnodes|Blood|2009Feb5;1136:1257-67|doi:10|1182/blood-2008-06-165266|Epub2008Nov5|PMID:18987360;PMCID:PMC2687552|	Lymph_node
UBERON:0009744	lymph node medullary sinus	Medullary Sinus	CL:0000235	macrophage	Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:6149, HGNC:1693, HGNC:11127	DOI:10.1182/blood.v97.1.288|DOI:10.1182/blood-2008-06-165266|HartnellA,SteelJ,TurleyH,JonesM,JacksonDG,CrockerPR|Characterizationofhumansialoadhesin,asialicacidbindingreceptorexpressedbyresidentandinflammatorymacrophagepopulations|Blood|2001Jan1;971:288-96|doi:10|1182/blood|v97|1|288|PMID:11133773||AngelCE,ChenCJ,HorlacherOC,WinklerS,JohnT,BrowningJ,MacGregorD,CebonJ,DunbarPR|Distinctivelocalizationofantigen-presentingcellsinhumanlymphnodes|Blood|2009Feb5;1136:1257-67|doi:10|1182/blood-2008-06-165266|Epub2008Nov5|PMID:18987360;PMCID:PMC2687552|	Lymph_node
UBERON:0002067	dermis	Dermis	CL:0000236	B cell	B cell	HGNC:1633, HGNC:7315, HGNC:1698	DOI:10.4049/jimmunol.1801211|PMID:30833422	Skin
UBERON:0002072	hypodermis	Subcutaneous	CL:0000236	B cell	B cell	HGNC:1633, HGNC:7315, HGNC:1698	DOI:10.4049/jimmunol.1801211|DOI:10.4049/jimmunol.1801211|DOI:10.4049/jimmunol.1801211|PMID:30833422|PMID:30833422|PMID:30833422	Skin
UBERON:0001961	mucosa-associated lymphoid tissue	subcutaneous skin-associated lymphoid tissue	CL:0000236	B cell	B cell	HGNC:6149, HGNC:4502, HGNC:6149, HGNC:4502	NoDOI	Large_intestine
UBERON:0009745	lymph node medullary cord	Medullary Cord	CL:0000236	B cell	B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:1633, HGNC:7315, HGNC:1698	NoDOI	Lymph_node
UBERON:0002405	immune system	Immune System of Respiratory Tract	CL:0000236	B cell	B cell	HGNC:1698, HGNC:1643, HGNC:18233, HGNC:7315, HGNC:7315, HGNC:1633	doi:10.1161/CIRCULATIONAHA.120.052318.	Lung
UBERON:0001961	mucosa-associated lymphoid tissue	dermal skin-associated lymphoid tissue	CL:0000236	B cell	B cell	HGNC:1633, HGNC:1698, HGNC:1633, HGNC:1698	NoDOI	Large_intestine
UBERON:0002337	endometrial stroma	endometrial stroma	CL:0000236	B cell	B cell	HGNC:1681, HGNC:10658, HGNC:4947	doi:10.3390/cells1041061|doi:10.1016/j.jcyt.2017.03.001|doi:10.1186/s13287-017-0757-1|DOI:10.1095/biolreprod51.4.739|DOI:10.1095/biolreprod.108.075226|doi.org/10.1182/blood.V74.2.751.751|doi:10.1091/mbc.1.1.27|doi:10.1093/intimm/7.7.1087	Placenta
UBERON:0000017	exocrine pancreas	Exocrine pancreas	CL:0000236	B cell	B lymphocyte	HGNC:7315, HGNC:1633, HGNC:9666		Pancreas
UBERON:0000006	islet of Langerhans	Islet of Langerhans	CL:0000236	B cell	B lymphocyte	HGNC:7315, HGNC:1633, HGNC:9666		Pancreas
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000236	B cell	B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:7315, HGNC:1698	NODOI|DOI:10.1038/s41573-020-00092-2|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414||LeeDSW,RojasOL,GommermanJL|Bcelldepletiontherapiesinautoimmunedisease:advancesandmechanisticinsights|NatRevDrugDiscov|2020Dec15:1–21|doi:10|1038/s41573-020-00092-2|Epubaheadofprint|PMID:33324003;PMCID:PMC7737718|	Lymph_node
UBERON:0015716	anal canal epithelium	epithelium	CL:0000240		squamous	HGNC:23600, HGNC:1911, HGNC:6445, HGNC:1911	NoDOI	Large_intestine
UBERON:0004760	anal gland	anal gland	CL:0000240		squamous	HGNC:23600, HGNC:1911, HGNC:23600, HGNC:1911	NoDOI	Large_intestine
UBERON:0004058	biliary ductule	bile duct/ule	CL:0000241	stratified cuboidal epithelial cell	cuboidal cell (Small cholangiocytes are cuboidal)	HGNC:6436, HGNC:6445, HGNC:6436, HGNC:6445	DOI:10.1111/j.1365-2559.2009.03391.x	Liver
UBERON:0015716	anal canal epithelium	epithelium	CL:0000242	Merkel cell	Merkel	HGNC:20412, HGNC:1929, HGNC:11506, HGNC:20412, HGNC:1929, HGNC:11506	NoDOI	Large_intestine
UBERON:0002026	stratum spinosum of epidermis	Stratum spinosum (SS)	CL:0000242	Merkel cell	Merkel cell	HGNC:20412, HGNC:11506	DOI:10.4103/0973-029X.125208|DOI:10.1159/000248491|DOI:10.1111/1523-1747.ep12606183|PMID:24574661|PMID:3141225	Skin
UBERON:0002025	stratum basale of epidermis	Stratum basale (SB)	CL:0000242	Merkel cell	Merkel cell	HGNC:11506, HGNC:1929, HGNC:20412	DOI:10.4103/0973-029X.125208|DOI:10.1111/1523-1747.ep12606183|DOI:10.1111/1523-1747.ep12319788|DOI:10.1083/jcb.200603161|PMID:24574661|PMID:2677156|PMID:16831889	Skin
UBERON:0001003	skin epidermis	epidermis	CL:0000242	Merkel cell	Merkel	HGNC:20412, HGNC:20412	NoDOI	Large_intestine
UBERON:0015716	epithelium	epithelium	CL:0000244		transitional	HGNC:6445, HGNC:6436, HGNC:6445, HGNC:6436	NoDOI	Large_intestine
UBERON:0004760	anal gland	anal gland	CL:0000244		transitional	HGNC:6445, HGNC:6436, HGNC:6445, HGNC:6436	NoDOI	Large_intestine
UBERON:0002073	hair follicle	hair follicle	CL:0000312	keratinocyte	keratinocyte	HGNC:23600, HGNC:23600	NoDOI	Large_intestine
UBERON:0002069	stratum granulosum of epidermis	Stratum granulosum (SG)	CL:0000312	keratinocyte	Keratinocyte (Granular)	HGNC:6413, HGNC:11998, HGNC:7107, HGNC:2718	DOI:10.1146/annurev.cb.11.110195.001011|DOI:10.1083/jcb.200603161|DOI:10.1083/jcb.200603161|PMID:8689554||PMID:16831889|PMID:16831889	Skin
UBERON:0001003	skin epidermis	epidermis	CL:0000312	keratinocyte	keratinocyte	HGNC:23600, HGNC:23600	NoDOI	Large_intestine
UBERON:8410043	bronchus submucosal gland	bronchial submucosal gland	CL:0000313	serous cell of submucosal glands	submucosal gland serous cells	HGNC:8968, HGNC:6740, HGNC:6678, HGNC:6720, HGNC:6740, HGNC:6720	doi:10.1016/j.stem.2018.03.018	Lung
UBERON:0001821	sebaceous gland	sebaceous gland	CL:0000317	sebum secreting cell	sebocyte	HGNC:6445, HGNC:6445	NoDOI	Large_intestine
UBERON:0002066	umbilical vein	umbilical vein	CL:0000359	vascular associated smooth muscle cell	vascular smooth muscle cells	HGNC:2770, HGNC:130	DOI:10.1016/0014-4800(90)90037-e|DOI:10.1007/s00441-003-0745-x|doi:10.1038/ng.2007.6.|DOI:10.1007/s00441-003-0745-x	Placenta
UBERON:0005438	coronary sinus	coronary sinus	CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	HGNC:7569, HGNC:11553, HGNC:130		Heart
UBERON:0000055	vessel	vessel	CL:0000359	vascular associated smooth muscle cell	perivascular smooth muscle cell	HGNC:130, HGNC:130	NoDOI	Large_intestine
UBERON:0002049	vasculature	vasculature	CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	HGNC:7569, HGNC:11553, HGNC:130		Heart
UBERON:0001310	umbilical artery	umbilical arteries	CL:0000359	vascular associated smooth muscle cell	vascular smooth muscle cells	HGNC:2770, HGNC:130	DOI:10.1016/0014-4800(90)90037-e|DOI:10.1007/s00441-003-0745-x|doi:10.1038/ng.2007.6.|DOI:10.1007/s00441-003-0745-x	Placenta
UBERON:0002348	epicardium	Epicardium	CL:0000359	vascular associated smooth muscle cell	smooth muscle cell	HGNC:7569, HGNC:11553, HGNC:130		Heart
UBERON:0002072	hypodermis	Subcutaneous	CL:0000359	smooth muscle cell	Perivascular smooth muscle cell	HGNC:130, HGNC:2155, HGNC:1441	DOI:10.1002/biot.201200199|NoDOI|NoDOI|PMID:23554249|PMID:8006064|	Skin
UBERON:0002067	dermis	Dermis	CL:0000359	smooth muscle cell	Perivascular smooth muscle cell	HGNC:130, HGNC:2155, HGNC:1441	DOI:10.1002/biot.201200199|DOI:10.1083/jcb.113.1.147|NoDOI|PMID:23554249|PMID:2007619|PMID:8006064|	Skin
UBERON:0000423	eccrine (sweat) gland	eccrine (sweat) gland	CL:0000434	eccrine cell	eccrine	HGNC:6445, HGNC:6445	NoDOI	Large_intestine
UBERON:0001251	Marginal Zone of Spleen	Superficial Zone	CL:0000442	follicular dendritic cell	Follicular Dendritic Cell (FDC)	HGNC:2336, HGNC:10639, HGNC:3618, HGNC:17069, HGNC:2235, HGNC:6765, HGNC:7036, HGNC:16953, HGNC:9607, HGNC:11204, HGNC:2336, HGNC:2334, HGNC:11801, HGNC:3349, HGNC:11784, HGNC:7809, HGNC:6765, HGNC:130	DOI:10.1111/imm.12469|DOI:10.1007/s00418-011-0799-x|NoDOI|DOI:10.1038/s41467-019-09728-3	Spleen
UBERON:0005196	spleen germinal center	Germinal Center	CL:0000442	follicular dendritic cell	Follicular Dendritic Cell (FDC)	HGNC:2336, HGNC:10639, HGNC:3618, HGNC:17069, HGNC:2235, HGNC:6765, HGNC:7036, HGNC:16953, HGNC:9607, HGNC:11204, HGNC:2336, HGNC:3612, HGNC:2334, HGNC:11801, HGNC:3349, HGNC:11784, HGNC:7809, HGNC:10639, HGNC:6765, HGNC:130	DOI:10.1111/imm.12469|DOI:10.1007/s00418-011-0799-x|DOI:10.1038/s41467-019-09728-3	Spleen
